mode	paramCurves	correct	avgTime	ratio	perImprov	avgFST3	avgFST4
3+n	0.9	0.9829059829059827	3.91120838400002	0.982108350838284	0.0178916491617161	33	2
3+n	0.9	0.9743589743589745	3.500742913000068	0.9311538615196188	0.0688461384803813	33	3
3+n	0.9	0.9827586206896552	2.694176685000002	0.9846728423139064	0.0153271576860936	33	2
3+n	0.9	0.9469026548672568	3.50040402500008	0.9869993406380548	0.0130006593619451	28	4
3+n	0.9	1.0	3.487159113999951	0.9287836152669764	0.0712163847330237	36	2
3+n	0.9	0.991304347826087	4.175651377000122	0.9228626861218512	0.0771373138781487	32	3
3+n	0.9	0.9734513274336284	3.508062145000167	0.9816999904075184	0.0183000095924815	31	2
3+n	0.9	0.956896551724138	3.705491615000028	0.9831196323380624	0.0168803676619375	32	3
3+n	0.9	0.9741379310344828	4.030002079000042	0.9771303955817708	0.0228696044182292	35	3
3+n	0.9	0.9553571428571428	4.002033241999925	0.9855044609209528	0.0144955390790472	27	3
3+n	0.9	0.9739130434782608	4.466173569000148	0.9812510505430396	0.0187489494569603	30	3
3+n	0.9	0.9829059829059827	3.6425671419997343	0.988720241323407	0.011279758676593	25	3
3+n	0.9	0.9375	3.2677837539999928	0.9853135440127936	0.0146864559872063	28	4
3+n	0.9	0.9565217391304348	4.275612321000153	0.9852320929169492	0.0147679070830507	30	4
3+n	0.9	0.9736842105263158	4.719144514000163	0.9832812361919872	0.0167187638080127	28	2
3+n	0.9	0.9646017699115044	2.78817736999963	0.930827104432372	0.069172895567628	32	2
3+n	0.9	0.9912280701754386	2.967424025000128	0.9843941511168754	0.0156058488831245	33	1
3+n	0.9	0.9658119658119658	3.4148248169999533	0.9288347767096028	0.0711652232903973	26	5
3+n	0.9	0.9655172413793104	3.571795245999965	0.98764773819334	0.0123522618066599	23	7
3+n	0.9	0.9464285714285714	1.7618666289999965	0.9867049066088582	0.0132950933911417	22	5
3+n	0.9	0.9739130434782608	3.632252120999965	0.9849546920790112	0.0150453079209889	30	3
3+n	0.9	0.9745762711864406	3.789804532000289	0.92534314351085	0.0746568564891499	32	4
3+n	0.9	0.9655172413793104	4.008299930999783	0.932594304042652	0.0674056959573479	24	4
3+n	0.9	0.9829059829059827	2.7675728619997244	0.9298950482496644	0.0701049517503356	30	3
3+n	0.9	0.9304347826086956	5.166549232000307	0.9297030696466644	0.0702969303533357	26	6
3+n	0.9	0.9655172413793104	4.815961054999661	0.9827768779938568	0.017223122006143	27	4
3+n	0.9	0.9661016949152542	3.446343103000345	0.981112119764729	0.0188878802352709	26	6
3+n	0.9	0.9649122807017544	3.0096756600000845	0.9863508920323776	0.0136491079676223	31	2
3+n	0.9	0.9734513274336284	5.243526953000128	0.9409080273026852	0.0590919726973147	28	3
3+n	0.9	0.9741379310344828	3.637225480999859	0.9874655180098938	0.0125344819901062	27	3
3+n	0.9	0.956140350877193	4.728396904999954	0.986984215999802	0.0130157840001978	32	2
3+n	0.9	0.9649122807017544	4.663544584000192	0.9795488058737114	0.0204511941262885	29	4
3+n	0.9	0.9464285714285714	3.7205627190001	0.9820214972482256	0.0179785027517744	27	7
3+n	0.9	0.9380530973451328	3.4362122399998043	0.9830229243779112	0.0169770756220889	31	4
3+n	0.9	0.9658119658119658	4.058422614999927	0.9318221296038556	0.0681778703961443	29	5
3+n	0.9	0.9829059829059827	4.878558244000033	0.9291087213551656	0.0708912786448343	32	2
3+n	0.9	0.9473684210526316	4.24510224200003	0.9887926248916707	0.0112073751083291	24	4
3+n	0.9	0.9652173913043478	3.3331934180000644	0.982041750126397	0.0179582498736029	33	3
3+n	0.9	0.9478260869565216	3.961590430000342	0.9822684002017557	0.0177315997982444	25	5
3+n	0.9	0.9576271186440678	2.551319061999948	0.9842294037871884	0.0157705962128115	26	5
3+n	0.9	1.0	3.6816310350000094	0.9407171692315424	0.0592828307684575	31	1
3+n	0.9	0.9741379310344828	4.137947495999924	0.9854678417049172	0.0145321582950826	30	4
3+n	0.9	0.956140350877193	4.269761435000419	0.9868795127485056	0.0131204872514942	22	5
3+n	0.9	0.9369369369369368	3.081395096000051	0.9826656194158496	0.0173343805841504	30	4
3+n	0.9	0.9743589743589745	5.768497354999909	0.9304294200319194	0.0695705799680805	32	5
3+n	0.9	0.9655172413793104	4.089688039999601	0.934260373160874	0.0657396268391259	31	6
3+n	0.9	0.9745762711864406	2.9175591660000464	0.9831111996348384	0.0168888003651617	33	5
3+n	0.9	0.9482758620689656	4.949993790000008	0.9399553242387316	0.0600446757612683	29	7
3+n	0.9	0.9739130434782608	1.5536974429996917	0.985940695172408	0.0140593048275918	30	2
3+n	0.9	0.9304347826086956	4.797434727999644	0.9775357763740508	0.0224642236259491	25	7
3+n	0.9	0.9658119658119658	3.619040876000327	0.9817558663698808	0.0182441336301192	30	4
3+n	0.9	0.9655172413793104	2.1340340889996696	0.9837298071084216	0.0162701928915783	31	4
3+n	0.9	0.956896551724138	5.382893940000031	0.978149414102273	0.021850585897727	28	6
3+n	0.9	0.956140350877193	4.796382655999878	0.9836379268926134	0.0163620731073865	28	4
3+n	0.9	0.9652173913043478	4.005659282000124	0.927114404517352	0.0728855954826479	30	3
3+n	0.9	0.9913793103448276	5.631036089999725	0.9810870366755944	0.0189129633244055	31	2
3+n	0.9	0.956896551724138	4.8768693550000535	0.9833531173656384	0.0166468826343615	31	4
3+n	0.9	0.9478260869565216	3.027684188999956	0.9859740995050408	0.0140259004949592	27	5
3+n	0.9	0.9385964912280702	4.209772407999935	0.984423335179756	0.0155766648202438	25	6
3+n	0.9	0.9369369369369368	4.500852729000144	0.9820869077764875	0.0179130922235123	30	3
3+n	0.9	0.9646017699115044	3.3418621029995847	0.9819151507905616	0.0180848492094385	35	3
3+n	0.9	0.9821428571428572	5.163507067999944	0.931962603180924	0.0680373968190759	33	2
3+n	0.9	0.9649122807017544	3.8277582800001255	0.9859298906085991	0.0140701093914008	28	3
3+n	0.9	0.9473684210526316	5.196764352999708	0.9833852774635404	0.0166147225364595	26	6
3+n	0.9	0.9741379310344828	3.5513204539997787	0.9836984252695716	0.0163015747304282	27	5
3+n	0.9	0.982608695652174	3.400208721999661	0.9809280298253462	0.0190719701746537	32	2
3+n	0.9	0.9824561403508772	6.4192063279997456	0.9310776439867144	0.0689223560132855	35	0
3+n	0.9	0.9823008849557522	4.054489341000135	0.9290124559687356	0.0709875440312642	31	3
3+n	0.9	0.9649122807017544	3.210948133999864	0.982528375712075	0.017471624287925	31	2
3+n	0.9	0.9736842105263158	3.980419530999825	0.9280806342393556	0.0719193657606445	35	1
3+n	0.9	0.9829059829059827	4.442065830000047	0.9871500917574212	0.0128499082425788	34	4
3+n	0.9	0.9649122807017544	1.772810918000232	0.9845796651385068	0.015420334861493	25	3
3+n	0.9	0.982608695652174	4.496123204000014	0.9837324251948764	0.0162675748051235	32	1
3+n	0.9	0.9304347826086956	3.8059724900003857	0.9828097149297592	0.0171902850702407	27	6
3+n	0.9	0.9734513274336284	2.2783334730002025	0.9281727434310802	0.0718272565689197	32	3
3+n	0.9	0.9910714285714286	3.6436820310000257	0.9369271341419354	0.0630728658580646	28	1
3+n	0.9	0.9741379310344828	4.801521193000099	0.9812309015350028	0.018769098464997	31	2
3+n	0.9	0.9649122807017544	3.567744997999853	0.978543565562387	0.021456434437613	30	4
3+n	0.95	0.9652173913043478	5.062348225000278	0.9865544512546514	0.0134455487453486	34	3
3+n	0.95	0.991304347826087	4.665282749000198	0.9184160888450184	0.0815839111549815	34	1
3+n	0.95	0.9827586206896552	4.0002227609998044	0.985593439433452	0.0144065605665478	26	3
3+n	0.95	0.9576271186440678	5.442337644999952	0.9836864955018244	0.0163135044981757	32	5
3+n	0.95	0.956140350877193	5.062186565000047	0.9852983565898522	0.0147016434101477	26	6
3+n	0.95	0.9732142857142856	3.566879577999771	0.9868263054305478	0.0131736945694521	33	3
3+n	0.95	0.927927927927928	4.029955163000068	0.9855749396090736	0.0144250603909262	28	4
3+n	0.95	0.9661016949152542	2.958865572999912	0.9130685286323784	0.0869314713676217	26	6
3+n	0.95	0.9652173913043478	3.726950528000089	0.9087363928919444	0.0912636071080554	27	3
3+n	0.95	0.9743589743589745	3.181224641999961	0.9089785662027936	0.0910214337972064	35	5
3+n	0.95	0.9401709401709402	4.2855800049997015	0.9852316298352536	0.0147683701647463	24	7
3+n	0.95	0.9649122807017544	3.984308486999908	0.9905343812189776	0.0094656187810222	27	3
3+n	0.95	0.9914529914529916	4.171030609999889	0.9852541790528274	0.0147458209471725	34	1
3+n	0.95	0.972972972972973	2.6349346500001047	0.9851020146014298	0.0148979853985702	36	1
3+n	0.95	0.9655172413793104	3.466780882999956	0.9856210269930564	0.0143789730069435	27	4
3+n	0.95	0.9827586206896552	3.9631354359999023	0.9858355774694292	0.0141644225305707	30	3
3+n	0.95	0.956140350877193	3.6141910589999497	0.9169073122426538	0.0830926877573462	30	3
3+n	0.95	0.9652173913043478	3.159181205000096	0.9183256491336824	0.0816743508663176	29	3
3+n	0.95	0.9655172413793104	3.019376704000024	0.9191924662305688	0.0808075337694311	23	5
3+n	0.95	0.9565217391304348	4.72185331799983	0.9857103533943792	0.0142896466056207	28	6
3+n	0.95	0.956896551724138	3.361053300000094	0.918006891590767	0.081993108409233	25	6
3+n	0.95	0.9913793103448276	4.384600597999906	0.9096058625277412	0.0903941374722586	34	2
3+n	0.95	0.9829059829059827	2.716655077999804	0.9846047982986494	0.0153952017013505	33	2
3+n	0.95	0.9743589743589745	3.561464524999792	0.9151440191174304	0.0848559808825697	34	2
3+n	0.95	0.982608695652174	2.753986699000052	0.9865120421966712	0.0134879578033286	33	2
3+n	0.95	0.9473684210526316	3.4044769729998734	0.9183334891867172	0.0816665108132829	29	4
3+n	0.95	0.9830508474576272	3.823321050000232	0.9146509815261024	0.0853490184738976	33	3
3+n	0.95	0.982608695652174	2.960731079000652	0.9072708344909048	0.0927291655090952	32	3
3+n	0.95	0.9649122807017544	3.304941024999607	0.983415288406326	0.0165847115936741	31	3
3+n	0.95	0.9652173913043478	4.096992548000344	0.9850966675138664	0.0149033324861337	33	2
3+n	0.95	0.9652173913043478	5.342672851000316	0.9169315497490308	0.0830684502509692	35	3
3+n	0.95	0.9565217391304348	4.031439952000255	0.9868558804158892	0.0131441195841106	23	5
3+n	0.95	0.9739130434782608	5.04801110399967	0.9147556390937076	0.0852443609062924	32	2
3+n	0.95	0.9739130434782608	3.4242009449999387	0.9910228826007847	0.0089771173992152	23	3
3+n	0.95	0.9464285714285714	4.806840187000489	0.9867165961077208	0.0132834038922793	28	3
3+n	0.95	0.9739130434782608	4.814550295000117	0.9870011808568692	0.0129988191431308	32	2
3+n	0.95	0.9736842105263158	5.45085290499992	0.9853706184357314	0.0146293815642686	27	2
3+n	0.95	0.956140350877193	2.7310641929998383	0.91475230587271	0.0852476941272899	31	3
3+n	0.95	0.9823008849557522	3.437867462999748	0.9860328327627104	0.0139671672372896	33	1
3+n	0.95	0.9572649572649572	3.773204940999676	0.9133331223262484	0.0866668776737515	26	5
3+n	0.95	0.956896551724138	4.407775783000034	0.9235956467645992	0.0764043532354007	23	8
3+n	0.95	0.9369369369369368	2.8811254610000105	0.9884222929689732	0.0115777070310267	21	5
3+n	0.95	0.9557522123893806	3.990299025999775	0.9874445328139968	0.012555467186003	27	3
3+n	0.95	0.9741379310344828	3.847102955999617	0.9098299011862124	0.0901700988137876	33	3
3+n	0.95	0.9655172413793104	3.976445645999775	0.9165065638536538	0.0834934361463461	25	4
3+n	0.95	0.9829059829059827	2.853039744999478	0.9125256826839192	0.0874743173160809	30	3
3+n	0.95	0.9385964912280702	4.246504306999668	0.9160607869662374	0.0839392130337626	25	5
3+n	0.95	0.9655172413793104	4.290830340999492	0.9106830597813604	0.0893169402186395	27	5
3+n	0.95	0.9743589743589745	3.32573374399999	0.9157587258057548	0.0842412741942451	29	5
3+n	0.95	0.9649122807017544	2.742141998000079	0.987552681446194	0.0124473185538058	31	2
3+n	0.95	0.9823008849557522	5.702028782000525	0.9228312549747312	0.0771687450252689	28	3
3+n	0.95	0.9827586206896552	3.699013643999933	0.9891405555643678	0.0108594444356322	26	3
3+n	0.95	0.9380530973451328	3.484760147999623	0.9896683287404476	0.0103316712595524	30	2
3+n	0.95	0.9646017699115044	4.024028300999817	0.981808557198064	0.0181914428019358	28	4
3+n	0.95	0.9375	3.833974788999512	0.9839380795372592	0.0160619204627409	26	8
3+n	0.95	0.9380530973451328	3.497001504999389	0.984727174255708	0.015272825744292	32	4
3+n	0.95	0.9572649572649572	3.965317887999845	0.915969857066374	0.0840301429336258	27	5
3+n	0.95	0.9829059829059827	3.8714500189998944	0.9129684993452186	0.0870315006547813	31	2
3+n	0.95	0.9380530973451328	3.4267696710003293	0.9901739265015588	0.0098260734984412	24	4
3+n	0.95	0.982608695652174	3.9221338910001577	0.984820424622044	0.0151795753779558	33	2
3+n	0.95	0.9478260869565216	2.967630533999909	0.984088393152658	0.015911606847342	25	5
3+n	0.95	0.9576271186440678	3.070171809000385	0.9859534604512206	0.0140465395487794	25	5
3+n	0.95	0.9912280701754386	3.12529229699976	0.921078448938211	0.078921551061789	30	1
3+n	0.95	0.9741379310344828	3.8574119579998296	0.987136538557586	0.0128634614424141	32	3
3+n	0.95	0.9478260869565216	5.423572140000033	0.988549238370437	0.011450761629563	23	5
3+n	0.95	0.9649122807017544	5.110982060999959	0.9134135940455262	0.0865864059544737	31	5
3+n	0.95	0.9661016949152542	3.1442806369996106	0.9130324188229394	0.0869675811770606	32	6
3+n	0.95	0.9655172413793104	4.342888743999538	0.918790617121753	0.0812093828782469	31	6
3+n	0.95	0.9658119658119658	3.642769732000488	0.9856095526958508	0.014390447304149	33	5
3+n	0.95	0.9482758620689656	4.656814250000025	0.9234424343866828	0.076557565613317	29	7
3+n	0.95	0.9652173913043478	2.6669883189997563	0.9874788443947506	0.0125211556052493	29	3
3+n	0.95	0.9217391304347826	3.884603204999621	0.9800136236754132	0.0199863763245867	25	7
3+n	0.95	0.9655172413793104	3.382006227000602	0.9096234146681896	0.0903765853318103	32	3
3+n	0.95	0.9655172413793104	3.3514209850000043	0.9857110223460605	0.0142889776539395	30	4
3+n	0.95	0.956896551724138	3.9721033120004	0.9809918202153864	0.0190081797846136	28	6
3+n	0.95	0.956140350877193	3.1209609039997304	0.9856047747618516	0.0143952252381482	29	3
3+n	0.95	0.9565217391304348	3.611247846999504	0.911349260667248	0.0886507393327519	30	4
3+n	0.95	1.0	3.519413605999944	0.9835289712969316	0.0164710287030682	32	1
3+n	0.95	0.956896551724138	5.5575039400000605	0.985173520132032	0.0148264798679679	31	4
3+n	0.95	0.9473684210526316	2.7286243550006475	0.988625688553677	0.0113743114463229	27	4
3+n	0.95	0.9375	3.720390375000534	0.986750156126344	0.0132498438736559	24	5
3+n	0.95	0.9375	5.930068312000003	0.984629118917766	0.0153708810822339	30	4
3+n	0.95	0.9464285714285714	4.322587471000588	0.9836433099320956	0.0163566900679043	33	4
3+n	0.95	0.9821428571428572	4.984195408000232	0.9167909549136892	0.0832090450863107	29	2
3+n	0.95	0.9557522123893806	3.1772893580000527	0.98767659258383	0.0123234074161701	28	3
3+n	0.95	0.9655172413793104	4.471385192000525	0.91237519023012	0.08762480976988	27	5
3+n	0.95	0.9655172413793104	4.177480337000816	0.9854345231655374	0.0145654768344626	27	5
3+n	0.95	0.982608695652174	2.194388211999467	0.9150069236296968	0.0849930763703032	31	3
3+n	0.95	0.9823008849557522	5.042129741999816	0.9153881403718092	0.0846118596281907	36	0
3+n	0.95	0.9646017699115044	4.889969642000324	0.913339107611091	0.0866608923889089	30	3
3+n	0.95	0.9649122807017544	4.457445922000261	0.9842589054198536	0.0157410945801462	32	2
3+n	0.95	0.9736842105263158	4.643290496000191	0.9119917912621364	0.0880082087378637	35	1
3+n	0.95	0.956140350877193	5.284942467000292	0.9897717503342632	0.0102282496657368	33	3
3+n	0.95	0.9557522123893806	3.564232489999995	0.9862918033096624	0.0137081966903377	25	3
3+n	0.95	0.9736842105263158	6.066412567000043	0.9859898354674635	0.0140101645325364	29	1
3+n	0.95	0.9391304347826088	2.502437283999825	0.9850255814181956	0.0149744185818044	28	5
3+n	0.95	0.9823008849557522	3.4435746909994123	0.9131295146730604	0.0868704853269396	32	3
3+n	0.95	0.9910714285714286	3.738071524000589	0.9208184621973304	0.0791815378026696	28	1
3+n	0.95	0.9741379310344828	4.5965031810001165	0.983272342163144	0.016727657836856	31	2
3+n	0.95	0.9649122807017544	3.814710824000031	0.9024107441990176	0.0975892558009825	31	4
3+n	0.98	0.9565217391304348	4.520670513999903	0.9883857777345828	0.011614222265417	32	4
3+n	0.98	0.9824561403508772	4.429885918999389	0.8992772870605524	0.1007227129394475	33	1
3+n	0.98	0.9649122807017544	3.719402790999993	0.9885008260155826	0.0114991739844173	25	3
3+n	0.98	0.9655172413793104	4.316779866000616	0.886733373028859	0.1132666269711409	35	3
3+n	0.98	0.956140350877193	3.641062575000433	0.9874678567565868	0.0125321432434131	26	6
3+n	0.98	0.963963963963964	4.3142132969996965	0.9892726191509325	0.0107273808490675	34	2
3+n	0.98	0.9553571428571428	4.71627208100017	0.9880521599619128	0.0119478400380872	28	3
3+n	0.98	0.9576271186440678	3.726425344000745	0.8952873723206923	0.1047126276793076	25	7
3+n	0.98	0.9649122807017544	3.771533123000154	0.8915159371763529	0.108484062823647	28	2
3+n	0.98	0.9829059829059827	4.286482485999841	0.8895244668113331	0.1104755331886668	36	4
3+n	0.98	0.9396551724137931	4.023671822000324	0.9874585762201868	0.0125414237798131	24	6
3+n	0.98	0.9734513274336284	2.965296209000371	0.896617360014028	0.1033826399859719	29	2
3+n	0.98	0.9914529914529916	3.557018763999622	0.8980852205242595	0.1019147794757404	34	2
3+n	0.98	0.9732142857142856	2.77764374599974	0.9869172163657184	0.0130827836342816	35	2
3+n	0.98	0.9658119658119658	4.292853370999183	0.987277656213384	0.0127223437866159	28	4
3+n	0.98	0.9652173913043478	2.405617949999396	0.8929979761004742	0.1070020238995258	31	3
3+n	0.98	0.9652173913043478	2.7014632269992944	0.899311665868367	0.100688334131633	31	3
3+n	0.98	0.9649122807017544	3.458012762999715	0.8995623566196834	0.1004376433803165	26	4
3+n	0.98	0.956896551724138	3.009704224000416	0.901577274909064	0.098422725090936	22	5
3+n	0.98	0.956896551724138	4.533282878999671	0.987121692329327	0.0128783076706729	26	8
3+n	0.98	0.9741379310344828	3.3200539919998846	0.9001463243542178	0.0998536756457821	26	5
3+n	0.98	0.982608695652174	4.101680537999528	0.8907671301305795	0.1092328698694204	32	2
3+n	0.98	0.9829059829059827	2.7575422230002005	0.986473419691292	0.0135265803087079	33	2
3+n	0.98	0.9572649572649572	3.968696138000269	0.8962048979443468	0.1037951020556532	31	4
3+n	0.98	0.9913793103448276	3.2976030830004674	0.8915522621696149	0.108447737830385	34	3
3+n	0.98	0.9469026548672568	3.509303531000114	0.897790079984997	0.1022099200150029	29	4
3+n	0.98	0.9915254237288136	2.187643872999616	0.894726473026567	0.1052735269734329	35	2
3+n	0.98	0.991304347826087	3.3745468910001364	0.8893830462492259	0.110616953750774	31	3
3+n	0.98	0.9736842105263158	3.876830727000197	0.9855925388557472	0.0144074611442528	32	2
3+n	0.98	0.9736842105263158	3.7904912590001913	0.9870668829124766	0.0129331170875234	34	1
3+n	0.98	0.9739130434782608	4.847148633999495	0.8978056455159187	0.1021943544840813	35	3
3+n	0.98	0.956140350877193	3.1427981710003223	0.9886034216945604	0.0113965783054396	24	4
3+n	0.98	0.9469026548672568	4.076587720999669	0.8961258520923824	0.1038741479076176	28	3
3+n	0.98	0.9652173913043478	3.218358918999911	0.9921830860818032	0.0078169139181968	23	3
3+n	0.98	0.9646017699115044	3.971076961999642	0.9880062824482724	0.0119937175517276	30	3
3+n	0.98	0.9739130434782608	2.2765277580001566	0.9884734273354818	0.0115265726645181	31	3
3+n	0.98	0.9646017699115044	3.4874866820000534	0.9873440190913068	0.0126559809086931	27	2
3+n	0.98	0.9464285714285714	2.9003148459996737	0.8958703717205422	0.1041296282794578	28	3
